Animal,clipped_PA_surf,total_surf
Bf,39.358856,115.64902
Ch,1769904.1,8554729.0
Ct,148107.1,504152.53
Dk,189740.95,1003687.5
Gt,288678.56,931509.75
Ho,8369.821,30934.459
Pg,63296.434,171476.19
Sh,529737.75,1917048.2
